2026-02-02 00:45:31 | INFO     | ✓ 4 buton koordinatı yüklendi
2026-02-02 00:45:31 | DEBUG    |   Buton 1: (323, 290, 523, 330)
2026-02-02 00:45:31 | DEBUG    |   Buton 2: (315, 321, 515, 361)
2026-02-02 00:45:31 | DEBUG    |   Buton 3: (329, 350, 529, 390)
2026-02-02 00:45:31 | DEBUG    |   Buton 4: (299, 380, 499, 420)
2026-02-02 00:45:31 | INFO     | ✓ Tüm ayarlar başarıyla yüklendi!
2026-02-02 00:45:32 | INFO     | UI başarıyla oluşturuldu
2026-02-02 00:45:32 | INFO     | ✓ Buton koordinatları yüklendi ve UI güncellendi
2026-02-02 00:46:04 | INFO     | Oyun penceresi seçimi başlatıldı
2026-02-02 00:46:07 | INFO     | ✓ Oyun penceresi seçildi: Valen2 | www.valen2.com
2026-02-02 00:46:29 | INFO     | Captcha bölgesi seçimi başlatıldı
2026-02-02 00:46:29 | INFO     | Pencere öne getirildi
2026-02-02 00:46:30 | INFO     | Pencere görüntüsü alınıyor...
2026-02-02 00:46:30 | DEBUG    | Pencere aktif edildi
2026-02-02 00:46:30 | DEBUG    | Pencere boyutu: 1020x799
2026-02-02 00:46:31 | DEBUG    | PrintWindow başarılı (bayrak: 2)
2026-02-02 00:46:31 | DEBUG    | Görüntü parlaklık ortalaması: 7.44
2026-02-02 00:46:31 | DEBUG    | ✓ PrintWindow ile yakalama başarılı
2026-02-02 00:46:31 | INFO     | ✓ Görüntü başarıyla alındı: (799, 1020, 3)
2026-02-02 00:46:41 | INFO     | ✓ Captcha bölgesi seçildi: (411, 273) → (664, 641)
2026-02-02 00:46:41 | DEBUG    |   Şablon boyutu: (368, 253, 3)
2026-02-02 00:46:41 | INFO     | Ayarlar kaydediliyor...
2026-02-02 00:46:41 | DEBUG    | Şablon görüntü kaydedildi: C:\Users\acika\OneDrive\Desktop\DenizMacro\captcha_captures\captcha_template.png
2026-02-02 00:46:41 | INFO     | ✓ Ayarlar kaydedildi: C:\Users\acika\OneDrive\Desktop\DenizMacro\captcha_config_pro.json
2026-02-02 00:46:44 | INFO     | ✓ Captcha bölgesi başarıyla kaydedildi!
2026-02-02 00:47:24 | INFO     | Captcha bölgesi seçimi başlatıldı
2026-02-02 00:47:25 | INFO     | Pencere öne getirildi
2026-02-02 00:47:25 | INFO     | Pencere görüntüsü alınıyor...
2026-02-02 00:47:26 | DEBUG    | Pencere aktif edildi
2026-02-02 00:47:26 | DEBUG    | Pencere boyutu: 1020x799
2026-02-02 00:47:26 | DEBUG    | PrintWindow başarılı (bayrak: 2)
2026-02-02 00:47:26 | DEBUG    | Görüntü parlaklık ortalaması: 37.49
2026-02-02 00:47:26 | DEBUG    | ✓ PrintWindow ile yakalama başarılı
2026-02-02 00:47:26 | INFO     | ✓ Görüntü başarıyla alındı: (799, 1020, 3)
2026-02-02 00:47:33 | WARNING  | Bölge seçimi iptal edildi
2026-02-02 00:47:34 | INFO     | Captcha bölgesi seçimi başlatıldı
2026-02-02 00:47:35 | INFO     | Pencere öne getirildi
2026-02-02 00:47:35 | INFO     | Pencere görüntüsü alınıyor...
2026-02-02 00:47:36 | DEBUG    | Pencere aktif edildi
2026-02-02 00:47:36 | DEBUG    | Pencere boyutu: 1020x799
2026-02-02 00:47:36 | DEBUG    | PrintWindow başarılı (bayrak: 2)
2026-02-02 00:47:36 | DEBUG    | Görüntü parlaklık ortalaması: 37.27
2026-02-02 00:47:36 | DEBUG    | ✓ PrintWindow ile yakalama başarılı
2026-02-02 00:47:36 | INFO     | ✓ Görüntü başarıyla alındı: (799, 1020, 3)
2026-02-02 00:47:39 | WARNING  | Bölge seçimi iptal edildi
2026-02-02 00:47:50 | INFO     | Captcha bölgesi seçimi başlatıldı
2026-02-02 00:47:50 | INFO     | Pencere öne getirildi
2026-02-02 00:47:51 | INFO     | Pencere görüntüsü alınıyor...
2026-02-02 00:47:52 | DEBUG    | Pencere aktif edildi
2026-02-02 00:47:52 | DEBUG    | Pencere boyutu: 1020x799
2026-02-02 00:47:52 | DEBUG    | PrintWindow başarılı (bayrak: 2)
2026-02-02 00:47:52 | DEBUG    | Görüntü parlaklık ortalaması: 37.30
2026-02-02 00:47:52 | DEBUG    | ✓ PrintWindow ile yakalama başarılı
2026-02-02 00:47:52 | INFO     | ✓ Görüntü başarıyla alındı: (799, 1020, 3)
2026-02-02 00:47:54 | INFO     | ✓ Captcha bölgesi seçildi: (340, 237) → (481, 467)
2026-02-02 00:47:54 | DEBUG    |   Şablon boyutu: (230, 141, 3)
2026-02-02 00:47:54 | INFO     | Ayarlar kaydediliyor...
2026-02-02 00:47:54 | DEBUG    | Şablon görüntü kaydedildi: C:\Users\acika\OneDrive\Desktop\DenizMacro\captcha_captures\captcha_template.png
2026-02-02 00:47:54 | INFO     | ✓ Ayarlar kaydedildi: C:\Users\acika\OneDrive\Desktop\DenizMacro\captcha_config_pro.json
2026-02-02 00:47:57 | INFO     | ✓ Captcha bölgesi başarıyla kaydedildi!
2026-02-02 00:49:54 | INFO     | Captcha bölgesi seçimi başlatıldı
2026-02-02 00:49:54 | INFO     | Pencere öne getirildi
2026-02-02 00:49:55 | INFO     | Pencere görüntüsü alınıyor...
2026-02-02 00:49:55 | DEBUG    | Pencere aktif edildi
2026-02-02 00:49:55 | DEBUG    | Pencere boyutu: 1020x799
2026-02-02 00:49:55 | DEBUG    | PrintWindow başarılı (bayrak: 2)
2026-02-02 00:49:55 | DEBUG    | Görüntü parlaklık ortalaması: 46.65
2026-02-02 00:49:55 | DEBUG    | ✓ PrintWindow ile yakalama başarılı
2026-02-02 00:49:55 | INFO     | ✓ Görüntü başarıyla alındı: (799, 1020, 3)
2026-02-02 00:50:01 | INFO     | ✓ Captcha bölgesi seçildi: (317, 208) → (496, 455)
2026-02-02 00:50:01 | DEBUG    |   Şablon boyutu: (247, 179, 3)
2026-02-02 00:50:01 | INFO     | Ayarlar kaydediliyor...
2026-02-02 00:50:01 | DEBUG    | Şablon görüntü kaydedildi: C:\Users\acika\OneDrive\Desktop\DenizMacro\captcha_captures\captcha_template.png
2026-02-02 00:50:01 | INFO     | ✓ Ayarlar kaydedildi: C:\Users\acika\OneDrive\Desktop\DenizMacro\captcha_config_pro.json
2026-02-02 00:50:03 | INFO     | ✓ Captcha bölgesi başarıyla kaydedildi!
2026-02-02 00:50:09 | INFO     | === TEST BAŞLATILDI ===
2026-02-02 00:50:09 | INFO     | Hedef pencere: Valen2 | www.valen2.com
2026-02-02 00:50:09 | INFO     | Pencere öne getirildi
2026-02-02 00:50:09 | INFO     | Pencere görüntüsü alınıyor...
2026-02-02 00:50:10 | DEBUG    | Pencere aktif edildi
2026-02-02 00:50:10 | DEBUG    | Pencere boyutu: 1020x799
2026-02-02 00:50:10 | DEBUG    | PrintWindow başarılı (bayrak: 2)
2026-02-02 00:50:10 | DEBUG    | Görüntü parlaklık ortalaması: 46.70
2026-02-02 00:50:10 | DEBUG    | ✓ PrintWindow ile yakalama başarılı
2026-02-02 00:50:10 | INFO     | ✓ Görüntü alındı: (799, 1020, 3)
2026-02-02 00:50:10 | INFO     | Captcha aranıyor...
2026-02-02 00:50:10 | DEBUG    | Benzerlik oranı: 100.00%
2026-02-02 00:50:10 | INFO     | ✅ CAPTCHA BULUNDU! Konum: (317, 208)
2026-02-02 00:50:10 | INFO     | OCR işlemi başlatılıyor...
2026-02-02 00:50:11 | WARNING  | ⚠ OCR metin algılayamadı
2026-02-02 00:50:11 | INFO     | ✓ OCR sonucu: 'Algılanamadı'
2026-02-02 00:50:15 | INFO     | === TEST TAMAMLANDI - BAŞARILI ===
2026-02-02 00:50:58 | INFO     | ======================================================================
2026-02-02 00:50:58 | INFO     | İZLEME BAŞLATILDI
2026-02-02 00:50:58 | INFO     | Kontrol Sıklığı: 2.024193548387097s
2026-02-02 00:50:58 | INFO     | Benzerlik Eşiği: 75%
2026-02-02 00:50:58 | INFO     | Cooldown: 300s
2026-02-02 00:50:58 | INFO     | ======================================================================
2026-02-02 00:50:58 | INFO     | 🔍 İzleme döngüsü başladı...
2026-02-02 00:50:58 | ERROR    | Pencere artık mevcut değil
2026-02-02 00:50:58 | WARNING  | ⚠ Görüntü alınamadı, bekleniyor...
2026-02-02 00:51:00 | ERROR    | Pencere artık mevcut değil
2026-02-02 00:51:00 | WARNING  | ⚠ Görüntü alınamadı, bekleniyor...
2026-02-02 00:51:02 | ERROR    | Pencere artık mevcut değil
2026-02-02 00:51:02 | WARNING  | ⚠ Görüntü alınamadı, bekleniyor...
2026-02-02 00:51:04 | ERROR    | Pencere artık mevcut değil
2026-02-02 00:51:04 | WARNING  | ⚠ Görüntü alınamadı, bekleniyor...
2026-02-02 00:51:06 | ERROR    | Pencere artık mevcut değil
2026-02-02 00:51:06 | ERROR    | ⛔ 5 ardışık hata! İzleme durduruluyor...
2026-02-02 00:51:06 | INFO     | ⏹ İzleme döngüsü sonlandırıldı
2026-02-02 00:51:10 | INFO     | Oyun penceresi seçimi başlatıldı
2026-02-02 00:51:12 | INFO     | ✓ Oyun penceresi seçildi: Valen2 | www.valen2.com
2026-02-02 00:51:16 | INFO     | ======================================================================
2026-02-02 00:51:16 | INFO     | İZLEME BAŞLATILDI
2026-02-02 00:51:16 | INFO     | Kontrol Sıklığı: 2.024193548387097s
2026-02-02 00:51:16 | INFO     | Benzerlik Eşiği: 75%
2026-02-02 00:51:16 | INFO     | Cooldown: 300s
2026-02-02 00:51:16 | INFO     | ======================================================================
2026-02-02 00:51:16 | INFO     | 🔍 İzleme döngüsü başladı...
2026-02-02 00:51:16 | DEBUG    | Pencere aktif edildi
2026-02-02 00:51:16 | DEBUG    | Pencere boyutu: 1020x799
2026-02-02 00:51:17 | DEBUG    | PrintWindow başarılı (bayrak: 2)
2026-02-02 00:51:17 | DEBUG    | Görüntü parlaklık ortalaması: 7.44
2026-02-02 00:51:17 | DEBUG    | ✓ PrintWindow ile yakalama başarılı
2026-02-02 00:51:17 | DEBUG    | Benzerlik oranı: 12.55%
2026-02-02 00:51:17 | DEBUG    | Benzerlik düşük: 12.55% < 75.08%
2026-02-02 00:51:17 | DEBUG    | ❌ Captcha bulunamadı (Benzerlik: 13%)
2026-02-02 00:51:19 | DEBUG    | Pencere aktif edildi
2026-02-02 00:51:19 | DEBUG    | Pencere boyutu: 1020x799
2026-02-02 00:51:19 | DEBUG    | PrintWindow başarılı (bayrak: 2)
2026-02-02 00:51:19 | DEBUG    | Görüntü parlaklık ortalaması: 49.53
2026-02-02 00:51:19 | DEBUG    | ✓ PrintWindow ile yakalama başarılı
2026-02-02 00:51:19 | DEBUG    | Benzerlik oranı: 2.92%
2026-02-02 00:51:19 | DEBUG    | Benzerlik düşük: 2.92% < 75.08%
2026-02-02 00:51:19 | DEBUG    | ❌ Captcha bulunamadı (Benzerlik: 3%)
2026-02-02 00:51:22 | DEBUG    | Pencere aktif edildi
2026-02-02 00:51:22 | DEBUG    | Pencere boyutu: 1020x799
2026-02-02 00:51:22 | DEBUG    | PrintWindow başarılı (bayrak: 2)
2026-02-02 00:51:22 | DEBUG    | Görüntü parlaklık ortalaması: 49.46
2026-02-02 00:51:22 | DEBUG    | ✓ PrintWindow ile yakalama başarılı
